Jacqueshuberia_species3,225.429
Abarema_species32,171.6
Zapoteca_media,190.767
Mimosa_species93,200.059
Acacia_species373,257.526
Jacqueshuberia_species2,202.25
Mimosa_species75,172.286
Albizia_species12,254.512
Jacqueshuberia_species1,192.5
Albizia_species11,196.5
Calliandra_species43,246.972
Senegalia_species11,224.902
Inga_species94,246.925
Viguieranthus_species3,230.467
Mimosa_species85,201.375
Acacia_species95,159.483
Acacia_species21,263.98
Acacia_species450,268.854
Acacia_species429,242
Abarema_species15,245
Mimosa_species53,258.724
Acacia_species157,169.421
Acacia_species478,140.511
Albizia_species61,205.372
Acacia_species108,245.877
Mimosa_species4,163.958
Acacia_species345,245.038
Vachellia_species1,241.091
Mimosa_species180,136.75
Archidendron_species2,186.364
Abarema_species26,222.6
Mimosa_species128,206.273
Albizia_species9,225.188
Inga_species84,244.706
Acacia_species227,180.319
Mimosa_species123,233.949
Acacia_species130,180.411
Senegalia_species7,127.2
Acacia_species247,162.27
Acacia_species46,210.816
Acacia_species238,156.179
Plathymenia_species1,233.985
Acacia_species550,176.244
Acacia_species224,193.283
Mimosa_species7,211.243
Abarema_species13,209.9
Archidendron_species6,256.458
Inga_species124,257.371
Acacia_species212,266.887
Albizia_species20,223.954
Acacia_species446,234.972
Leucaena_species5,247.415
Acacia_species241,144.885
Acacia_species609,177.876
Inga_species79,155.667
Acacia_species204,179.125
Acacia_species135,248.146
Entada_species2,269.58
Acacia_species55,167.369
Acacia_species458,198.773
Acacia_species189,253.455
Lysiloma_species4,256.641
Albizia_species28,254.296
Acacia_species492,128.5
Inga_species115,169.852
Mimosa_species8,211.301
Cojoba_species3,190.853
Senegalia_species8,193.833
Acacia_species290,189.733
Mimosa_species153,209.851
Acacia_species179,150.043
Falcataria_species2,231.44
Acacia_species103,153.426
Mimosa_species157,165.24
Acacia_species323,158.835
Acacia_species326,261.716
Zygia_recordii,255.872
Mimosa_species86,210.741
Acacia_species449,217.295
Albizia_species48,220.281
Acacia_species5,167.442
Mimosa_species181,242.442
Acacia_species397,198.381
Acacia_species261,114
Macrosamanea_species3,255.714
Calliandra_species27,199.403
Acacia_species541,233.209
Abarema_species17,211.222
Inga_species89,241.75
Inga_species131,249.25
Desmanthus_species10,212.727
Acacia_species223,213.025
Calliandra_species45,187
Acacia_species335,159.225
Macrosamanea_species2,260.848
Calliandra_species15,211.56
Zygia_claviflora,252.214
Acacia_species172,254.213
Acacia_species13,242.593
Piptadenia_species5,224.273
Acacia_species559,171.667
Inga_species108,237.732
Mimosa_species129,150
Acacia_species539,212.45
Acacia_species593,155.556
Zygia_rhytidocarpa,206.286
Tetrapleura_species1,235.615
Abarema_species12,262.448
Mimosa_species120,204.28
Abarema_species2,231.667
Acacia_species151,235.79
Mimosa_species117,190.579
Acacia_species485,235.205
Acacia_species470,190.067
Acacia_species430,229.274
Acacia_species602,146.19
Acacia_species1,176.473
Acacia_species282,196.143
Pithecellobium_species16,246.826
Acacia_species16,172.309
Mimosa_species37,181.778
Acacia_species86,144.267
Acacia_species384,224.2
Calliandra_species18,147.333
Mimosa_species182,186.429
Mimosa_species101,227.135
Archidendron_species15,250.75
Acacia_species377,206
Inga_species62,247.581
Cathormion_species2,272.557
Albizia_species37,237.222
Parkia_species1,237.96
Albizia_species39,126.5
Mimosa_species162,208.966
Calliandra_species37,210.554
Archidendron_molle,178
Inga_species134,226.435
Acacia_species454,266.503
Dichrostachys_species2,266.124
Inga_species142,237.549
Inga_species63,198.909
Pithecellobium_species14,249.046
Acacia_species226,163.067
Acacia_species71,201.064
Inga_species13,226
Acacia_species504,213.017
Acacia_species327,158.296
Mimosa_species146,211.851
Pithecellobium_species10,231.5
Calliandra_species51,243.642
Mimosa_species133,209.03
Albizia_species47,233.385
Mimosa_species176,240.573
Calliandra_species21,144.333
Mimosa_species31,210.357
Enterolobium_species3,250.784
Pararchidendron_species1,185.941
Mimosa_species25,247.713
Acacia_species292,188.513
Acacia_species291,141.329
Calliandra_species36,185.649
Acacia_species70,160.642
Mimosa_species49,188.73
Acacia_species599,167.27
Acacia_species374,175.791
Inga_species67,254.842
Acacia_species472,159.257
Acacia_species372,174.555
Lysiloma_species2,224.11
Calliandra_species49,120.5
Tetrapterocarpon_species1,237.526
Calliandra_species57,232.206
Acacia_species219,153.143
Acacia_species562,151.714
Leucaena_species8,216.669
Mimosa_species51,152.938
Calliandra_species31,141.75
Senegalia_species10,199.31
Acacia_species318,152.055
Inga_species106,194.4
Cojoba_species1,225.281
Mimosa_species70,213.136
Acacia_species605,192.033
Acacia_species194,199.315
Inga_species121,222.636
Acacia_species322,223.764
Acacia_species252,197.041
Acacia_species524,243.882
Acacia_species500,174.525
Acacia_species466,154.564
Acacia_species479,256.617
Inga_species41,251.346
Acacia_species311,265.647
Dichrostachys_species1,248.172
Acacia_species178,247.636
Calliandra_species30,223.806
Acacia_species249,130.161
Acacia_species180,160.393
Acacia_species62,200.794
Abarema_species22,188.437
Inga_species100,252.975
Acacia_species363,188.13
Acacia_species313,140.902
Acacia_species610,46
Acacia_species245,177.81
Acacia_species532,230.27
Mimosa_species156,252.475
Inga_species53,188.52
Mimosa_species158,168.909
Acacia_species207,252.171
Mimosa_species90,176.265
Calliandra_species42,182.13
Acacia_species202,173.226
Mimosa_species116,233.244
Inga_species30,248.097
Aubrevillea_species1,247.475
Acacia_species520,192.57
Inga_species78,186.421
Acacia_species591,151.741
Acacia_species514,161.39
Calliandra_species59,252.79
Mimosa_species54,184.265
Acacia_species284,190.542
Acacia_species40,120.276
Acacia_species370,158.4
Albizia_species8,247.25
Acacia_species119,190.167
Mimosa_species82,232.559
Acacia_species23,259.711
Leucaena_species9,186.771
Mimosa_species95,213.25
Prosopis_species7,178.802
Acacia_species375,208.352
Mimosa_species50,260.604
Acacia_species358,149.949
Acacia_species414,142.585
Acacia_species163,149.611
Archidendron_species1,257.455
Acacia_species481,160.306
Xylia_species2,254.625
Calpocalyx_species1,237.722
Acacia_species598,253.846
Acacia_species208,160.674
Entada_species3,243.803
Acacia_species413,240.889
Inga_species140,215.128
Acacia_species201,146.674
Acacia_species28,201.325
Calliandra_species33,207
Sphinga_species2,255.558
Acacia_species606,201
Abarema_species23,163.469
Acacia_species400,116.619
Acacia_species597,207.152
Mimosa_species59,186.179
Acacia_species509,160.929
Mimosa_species138,228.464
Albizia_species45,236.75
Acacia_species150,230.071
Adenanthera_species3,239.73
Acacia_species297,212.075
Acacia_species546,232.5
Mimosa_species77,228.597
Acacia_species267,184.083
Acacia_species346,234.434
Mimosa_species74,165.3
Acacia_species87,179.808
Mimosa_species94,196.583
Inga_species66,220.037
Acacia_species49,256.734
Albizia_species51,242.885
Acacia_species264,268.646
Acacia_species490,206.39
Mimosa_species178,215.364
Acacia_species175,158.732
Acacia_species285,157.53
Mimosa_species108,191.139
Acacia_species338,234.143
Acacia_species568,166.054
Mimosa_species125,177.667
Archidendron_species5,114.5
Acacia_species229,193.75
Acacia_species146,163.455
Abarema_species34,225.111
Acacia_species461,154.315
Inga_species120,186.897
Newtonia_species1,196.769
Mimosa_species145,239.049
Acacia_species489,243.472
Abarema_species4,135
Acacia_species139,163.7
Mimosa_species149,212.547
Acacia_species474,245.304
Acacia_species228,219.7
Acacia_species171,188.773
Abarema_species9,212.237
Inga_species144,173.434
Desmanthus_species5,242.039
Acacia_species4,146.449
Entada_species8,257.108
Acacia_species42,257.063
Inga_species122,225.848
Acacia_species22,214.91
Inga_species2,241.935
Acacia_species125,184.617
Acacia_species155,131.568
Acacia_species467,142.2
Calliandra_species12,230.345
Mimosa_species183,228.086
Mimosa_species127,202
Inga_species80,214.421
Calliandra_species46,253.351
Calliandra_species34,247.544
Senegalia_species6,198.944
Mimosa_species22,184.667
Mimosa_species132,168.186
Acacia_species176,275.23
Chloroleucon_species1,234.592
Acacia_species265,170.054
Albizia_species19,274.051
Inga_species81,245.03
Senegalia_species4,230.073
Acacia_species188,203.875
Albizia_species60,258.289
Acacia_species60,167.809
Acacia_species31,160.647
Acacia_species121,193.212
Acacia_species337,259.123
Acacia_species206,164.268
Hesperalbizia_species1,228.605
Archidendropsis_species2,195.25
Acacia_species477,179.891
Mimosa_species141,163.957
Acacia_species423,218.463
Albizia_species34,243.262
Mimosa_species38,215
Acacia_species361,209.065
Prosopis_species24,149.25
Zygia_englesingii,243.231
Prosopis_species14,239.005
Acacia_species553,263.605
Mimosa_species40,250.625
Albizia_species18,251.381
Mimosa_species67,239.772
Mimosa_species14,180.8
Acacia_species432,161.714
Acacia_species152,165.696
Albizia_species13,204.4
Tetrapleura_species2,253.832
Acacia_species34,264.055
Pithecellobium_species17,248.222
Entada_species9,242.78
Newtonia_species3,240.892
Acacia_species36,213.841
Mimosa_species73,186.444
Acacia_species110,256.32
Prosopis_species6,131.571
Stryphnodendron_species4,215.944
Prosopis_species22,202.031
Calliandra_species63,191.08
Acacia_species468,137.75
Calliandra_species23,193.103
Vachellia_species8,228.952
Prosopis_species20,180.143
Mimosa_species148,180.716
Calliandra_species1,234.655
Pithecellobium_species1,219.316
Senegalia_species14,184.667
Abarema_species3,252.603
Acacia_species343,220.897
Acacia_species256,243.717
Senegalia_species18,237.551
Acacia_species502,165.656
Mimosa_species104,263.148
Calliandra_species35,220.04
Abarema_species14,208.333
Mimosa_species99,193.25
Inga_species36,208.25
Calliandra_species11,189.631
Acacia_species501,172.359
Enterolobium_species4,208.708
Inga_species47,234.889
Acacia_species453,237.299
Acacia_species63,161.601
Inga_species71,212.205
Adenanthera_species2,222
Albizia_species55,259.125
Acacia_species558,157.878
Inga_species82,233.1
Entada_species1,244.981
Acacia_species320,266.945
Pithecellobium_species8,244.414
Acacia_species14,146.789
Calliandra_species50,197.842
Acacia_species75,154.37
Mimosa_species80,180.938
Acacia_species473,160.231
Acacia_species545,145.886
Inga_species111,242.203
Leucaena_species7,208.692
Acacia_species69,124.62
Senegalia_species20,220.929
Acacia_species7,172.6
Inga_species33,241.958
Acacia_species76,155.162
Inga_species4,199.145
Acacia_species534,194.165
Prosopis_species4,222.896
Acacia_species608,266.118
Acacia_species424,159.813
Mimosa_species152,166.836
Acaciella_species4,229.042
Acacia_species603,235.209
Inga_species135,211.023
Mimosa_species58,188.974
Calliandra_species58,253.161
Acacia_species96,159.3
Senegalia_species24,170.444
Mimosa_species29,149
Mimosa_species87,229.25
Acacia_species217,167.571
Inga_species32,235.354
Albizia_species43,232.857
Acacia_species244,124.142
Viguieranthus_species4,215.4
Mimosa_species23,211.955
Acacia_species538,251.228
Acacia_species275,161.176
Acacia_species495,228.75
Acacia_species44,240.76
Calliandra_species9,219.698
Acacia_species459,172.277
Calliandra_species2,201.844
Acacia_species166,271.243
Cojoba_species10,227.612
Calliandra_species38,130.333
Piptadenia_species8,211.574
Albizia_species30,247.435
Inga_species42,172.667
Albizia_species49,241.484
Acacia_species411,196
Mimosa_species62,177.263
Acacia_species199,218.291
Acacia_species129,140.739
Zygia_racemosa,260.826
Mimosa_species184,228.089
Acacia_species27,188.49
Calliandropsis_species1,181
Albizia_species38,252.548
Acacia_species233,205.661
Mimosa_species147,162.84
Acacia_species183,189.142
Acacia_species280,163.318
Acacia_species330,179.781
Acacia_species353,173.338
Albizia_species44,237.062
Pithecellobium_species4,246.147
Calliandra_species8,219.5
Acacia_species160,169.592
Acacia_species382,162.618
Entada_species7,253.855
Calliandra_species60,241.376
Xylia_species3,252.088
Inga_species73,173.569
Acacia_species540,135.947
Senegalia_species21,240.283
Acacia_species111,159.321
Acacia_species61,153.44
Inga_species123,243.313
Acacia_species416,158.971
Pithecellobium_species2,234.429
Mimosa_species42,204.81
Xerocladia_species1,180.45
Inga_species128,209.09
Acacia_species120,208.148
Acacia_species184,176.367
Inga_species61,231.9
Acacia_species310,176.874
Acacia_species434,161.569
Acacia_species131,161.589
Albizia_species1,244.673
Albizia_species7,205.595
Archidendron_species3,238.26
Cojoba_species7,232.471
Inga_species3,242.849
Mimosa_species69,155.205
Acacia_species556,198.504
Acacia_species589,240.229
Abarema_species29,233.19
Calliandra_species54,205.558
Acacia_species293,222.516
Cojoba_species9,222.68
Mimosa_species91,236.647
Acacia_species355,227.643
Zygia_cataractae,262.195
Pithecellobium_species11,245.063
Acacia_species78,162.731
Piptadenia_species6,244.077
Desmanthus_species4,223.932
Acacia_species235,255.761
Acacia_species410,139.64
Archidendron_species16,189.143
Acacia_species548,169.75
Inga_species105,243.544
Mimosa_species160,239.486
Mimosa_species11,216.541
Adenopodia_species2,244.474
Acacia_species192,202.622
Mimosa_species18,160.25
Mimosa_species106,169.062
Acacia_species319,168.554
Leucaena_species1,237.055
Zapoteca_ravenii,195.444
Adenopodia_species1,260.156
Acacia_species427,169.364
Acacia_species442,177.568
Mimosa_species97,198.3
Acacia_species162,158.421
Archidendron_species8,198.077
Acacia_species274,212.143
Acacia_species371,119.941
Enterolobium_species7,235.85
Macrosamanea_species1,266.742
Acacia_species67,170.583
Mimosa_species19,169.989
Acacia_species575,158.801
Acacia_species106,232.895
Cylicodiscus_species1,243.722
Acacia_species168,157.815
Acacia_species187,145.667
Albizia_species32,203.872
Acacia_species533,155.419
Inga_species113,246.012
Acacia_species317,116.801
Acacia_species287,186.965
Acacia_species277,157.307
Albizia_species25,218.098
Mimosa_species154,207.25
Inga_species45,223.927
Acacia_species565,261.535
Mimosa_species100,234.767
Acacia_species112,238.377
Enterolobium_species6,255.518
Acacia_species101,195.937
Mimosa_species113,209.2
Acacia_species18,211.444
Pseudopiptadenia_species1,256.374
Acacia_species102,245.182
Inga_species10,162
Acacia_species309,171.346
Acacia_species399,264.478
Acacia_species158,152.425
Mimosa_species174,166.895
Acacia_species555,231.975
Acacia_species574,268.153
Acacia_species17,182.167
Acacia_species278,151.976
Cojoba_species8,241.911
Acacia_gummifera,86.5
Acacia_species584,134.6
Acacia_species388,154.8
Acacia_species398,200.741
Acacia_species518,109.632
Albizia_species29,205.976
Abarema_species27,248.691
Microlobius_species1,248.275
Albizia_species5,222.409
Archidendron_species7,245.441
Albizia_species59,255.091
Mimosa_species121,177.913
Senegalia_species1,232.583
Pentaclethra_species2,247.906
Senegalia_species19,210.654
Acacia_species30,190.667
Acacia_species173,162.368
Mimosa_species15,256.413
Inga_species5,211.882
Stryphnodendron_species3,242.889
Acacia_species329,162.39
Zapoteca_tetragona,227.12
Acacia_species47,202.478
Inga_species77,245.647
Mimosa_species10,253.807
Ebenopsis_species2,227.828
Piptadenia_species7,254.766
Acacia_species58,145.588
Acacia_species92,218.82
Serianthes_species1,224.143
Acacia_species464,190.864
Acacia_species143,195.52
Mimosa_species28,260.469
Albizia_species4,244.839
Acacia_species259,261.81
Senegalia_species3,226.4
Abarema_species11,249.043
Stryphnodendron_species5,253.032
Acacia_species211,176.816
Acacia_species376,162.801
Gagnebina_species2,171
Inga_species1,237.365
Zygia_peckii,247.927
Mimosa_species48,212.5
Albizia_species52,225.054
Acacia_species296,271.813
Vachellia_species2,176.106
Senegalia_species17,206.65
Albizia_species64,220.167
Inga_species136,248.379
Abarema_species6,168
Albizia_species54,248.286
Lysiloma_species1,211.604
Mimosa_species96,204.222
Pithecellobium_species3,216.333
Calliandra_species28,202.421
Mimosa_species140,140.75
Mimosa_species60,217.144
Acacia_species33,179.8
Acacia_species409,182.286
Acacia_species251,214.2
Acacia_species116,138.127
Neptunia_species2,181.821
Acacia_species590,153.317
Pseudoprosopis_species1,239.333
Acacia_species396,237.731
Mimosa_species55,160.565
Prosopis_species1,210.205
Mimosa_species131,247.83
Mimosa_species88,198.5
Acacia_species72,213.694
Cedrelinga_species1,249.062
Acacia_species307,137.105
Albizia_species10,244.209
Mimosa_species102,197.806
Calliandra_species3,201.115
Calliandra_species10,215.048
Mimosa_species24,191.395
Acacia_species242,186.904
Enterolobium_species2,223.368
Acacia_species412,260.68
Inga_species138,205
Inga_species11,252.245
Acacia_species25,252.424
Acacia_species554,245.586
Serianthes_species2,133.5
Albizia_species50,201.5
Newtonia_species4,239.724
Mimosa_species185,221.818
Acacia_species59,159
Calliandra_species7,218.45
Acacia_species505,194.145
Acacia_species366,206.837
Mimosa_species39,187.848
Inga_species20,256.196
Pithecellobium_species15,258.167
Zygia_lathetica,242.806
Inga_species72,203.8
Adenanthera_species1,243.5
Calliandra_species29,179.68
Acacia_species324,241.118
Mimosa_species1,249.866
Prosopis_species26,167.628
Havardia_species3,212.533
Archidendron_species12,221
Inga_species139,174.4
Inga_species133,231.156
Acacia_species511,158.22
Acacia_species426,228.733
Acacia_species516,229.657
Acacia_species128,154.154
Chloroleucon_species2,253.298
Acacia_species253,185.595
Acacia_species526,197.804
Acacia_species566,143.029
Inga_species75,198.7
Mimosa_species2,243.8
Zygia_cognata,249.661
Acacia_species216,252.546
Acacia_species342,171.265
Acacia_species295,194.406
Desmanthus_species6,215.474
Acacia_species279,245.637
Mimosa_species119,241.4
Zapoteca_portoricensis,210.694
Acacia_species497,151.035
Acacia_species250,261.817
Acacia_species402,162.297
Acacia_species64,158.432
Acacia_species220,132.205
Mimosa_species175,185
Hydrochorea_species2,241.86
Archidendron_species9,254.187
Inga_species44,222.846
Acacia_species26,168.099
Acacia_species38,153.571
Elephantorrhiza_species3,174.889
Mimosa_species65,163.439
Inga_species51,229.426
Acacia_species433,249.608
Inga_species58,234.769
Neptunia_species3,258.338
Neptunia_species6,213.694
Acacia_species161,164.561
Acaciella_species2,210.833
Inga_species34,242.052
Acacia_species181,176.824
Acacia_species65,240.785
Mimosa_species72,252.691
Senegalia_species2,253.08
Mimosa_species33,250.711
Acacia_species513,255.727
Acacia_species390,164.096
Inga_species116,183.632
Calliandra_species14,227.145
Inga_species93,250.939
Calliandra_species41,202.485
Acacia_species579,165.885
Pithecellobium_species5,245.031
Acacia_species239,118
Acacia_species133,191.874
Calliandra_species52,247.531
Acacia_species19,75.6886
Acacia_species455,167.184
Albizia_species42,246
Acacia_species191,215.242
Acacia_species302,217
Desmanthus_species11,230.76
Inga_species12,181.839
Acacia_species585,168.283
Acacia_species401,166.791
Inga_species38,249.781
Acacia_species298,103.896
Acacia_species144,145.988
Acacia_species333,193.295
Albizia_species33,223.517
Acacia_species156,168.954
Mimosa_species155,249.095
Albizia_species40,235.795
Acacia_species50,148.009
Acacia_species406,259.082
Acacia_species11,243.514
Inga_species23,217.478
Leucaena_species3,199.158
Abarema_species20,250.377
Mimosa_species124,217.345
Acacia_species123,189.872
Mimosa_species81,172.286
Acacia_species39,192.372
Calliandra_species64,262.089
Acacia_species336,269.408
Acacia_species231,245.629
Acacia_species35,152.829
Acacia_species443,164.983
Acacia_species53,153.078
Albizia_species65,213.188
Acacia_species498,190.45
Acacia_species578,156.773
Entada_species5,255.852
Inga_species99,232.269
Inga_species102,248.496
Albizia_species57,183.154
Acacia_species271,160.75
Wallaceodendron_species1,232.842
Inga_species112,199.353
Pithecellobium_pistaciifolium,127.5
Acacia_species266,225.582
Acacia_species395,218.76
Havardia_species4,221.969
Cojoba_species6,186.333
Acacia_species260,178.715
Prosopis_species23,158.517
Cojoba_species2,231.554
Acacia_species517,223.186
Mimosa_species46,226.407
Mimosa_species161,215.825
Mimosa_species20,237.818
Senegalia_species15,190.25
Acacia_species230,242.889
Albizia_species24,184.373
Piptadenia_species2,257.072
Balizia_species1,236.889
Acacia_species570,157.907
Acacia_species149,207.037
Leucaena_species4,206.769
Entada_species10,244.688
Pseudopiptadenia_species2,200.136
Abarema_species10,190
Acacia_species415,219.772
Acacia_species283,166.093
Inga_species7,245.273
Acacia_species537,269.843
Mimosa_species170,242.785
Mimosa_species89,219.753
Zapoteca_species1,183.19
Acacia_species331,152.463
Samanea_species1,244.907
Stryphnodendron_species6,229.028
Parkia_species8,238.25
Acacia_species607,245.549
Calliandra_species39,236.357
Zapoteca_caracasana,211.678
Mimosa_species130,249.582
Acacia_species404,142
Inga_species55,236.92
Acacia_species595,151
Acacia_species90,211.234
Albizia_species17,253.217
Acacia_species445,172.956
Calliandra_species25,192.156
Mimosa_species110,248.28
Acacia_species582,214.888
Acacia_species531,226.154
Acacia_species29,198.15
Inga_species98,220.177
Acacia_species222,230.989
Parkia_species3,235.684
Pithecellobium_species9,197.5
Acacia_species126,214.779
Mimosa_species52,166.976
Pithecellobium_species18,117
